threshold,precision,recall,f1
0.00032449554,0.18613138686131386,1.0,0.31384615384615383
0.0003247843,0.18622848200312989,1.0,0.31398416886543534
0.00032530617,0.18632567849686849,1.0,0.3141223053233612
0.00032799243,0.1864229765013055,1.0,0.3142605633802817
0.00032824863,0.1865203761755486,1.0,0.3143989431968296
0.00032864162,0.18661787767903815,1.0,0.31453744493392066
0.00032884593,0.18671548117154813,1.0,0.31467606875275456
0.0003288757,0.18681318681318682,1.0,0.3148148148148148
0.00032955492,0.1869109947643979,1.0,0.3149536832818703
0.00033193777,0.18700890518596125,1.0,0.31509267431597526
0.00033271592,0.1871069182389937,1.0,0.31523178807947017
0.00033457894,0.18720503408495018,1.0,0.3153710247349823
0.00033642192,0.18730325288562436,1.0,0.3155103844454264
0.0003368518,0.18740157480314962,1.0,0.3156498673740053
0.000337161,0.1875,1.0,0.3157894736842105
0.00033822906,0.18759852863899107,1.0,0.31592920353982296
0.00033840918,0.18769716088328076,1.0,0.3160690571049137
0.00033885712,0.18779589689637033,1.0,0.3162090345438441
0.0003390486,0.18789473684210525,1.0,0.31634913602126713
0.00034104218,0.18799368088467613,1.0,0.31648936170212766
0.00034245272,0.1880927291886196,1.0,0.316629711751663
0.00034264167,0.1881918819188192,1.0,0.31677018633540377
0.0003437241,0.18829113924050633,1.0,0.31691078561917446
0.00034402142,0.18839050131926122,1.0,0.31705150976909413
0.00034598302,0.18848996832101372,1.0,0.31719235895157705
0.00034767212,0.18858954041204437,1.0,0.31733333333333336
0.0003481091,0.1886892177589852,1.0,0.3174744330813695
0.00034899067,0.18878900052882072,1.0,0.31761565836298933
0.0003500446,0.18888888888888888,1.0,0.3177570093457944
0.00035045412,0.18898888300688194,1.0,0.31789848619768474
0.0003520828,0.18908898305084745,1.0,0.31804008908685966
0.0003544228,0.1891891891891892,1.0,0.3181818181818182
0.00035474598,0.18928950159066807,1.0,0.3183236736513598
0.0003550119,0.1893899204244032,1.0,0.31846565566458523
0.0003556976,0.18949044585987262,1.0,0.3186077643908969
0.00035600987,0.1895910780669145,1.0,0.31875
0.0003563717,0.18969181721572795,1.0,0.31889236266190263
0.0003566281,0.189792663476874,1.0,0.3190348525469169
0.0003566718,0.1898936170212766,1.0,0.31917746982565937
0.0003570118,0.18999467802022352,1.0,0.31932021466905186
0.00035720365,0.1900958466453674,1.0,0.3194630872483221
0.00035757793,0.1901971230687267,1.0,0.3196060877350045
0.00035837735,0.19029850746268656,1.0,0.31974921630094044
0.0003585318,0.1904,1.0,0.3198924731182796
0.0003587929,0.1905016008537887,1.0,0.32003585835948006
0.0003607972,0.19060331019754403,1.0,0.3201793721973094
0.0003611563,0.1907051282051282,1.0,0.3203230148048452
0.00036216222,0.190807055050775,1.0,0.32046678635547576
0.00036251385,0.19090909090909092,1.0,0.3206106870229008
0.00036290716,0.19101123595505617,1.0,0.32075471698113206
0.0003642069,0.1911134903640257,1.0,0.3208988764044944
0.0003644806,0.19121585431173005,1.0,0.32104316546762596
0.00036555444,0.19131832797427653,1.0,0.3211875843454791
0.00036563547,0.19142091152815013,1.0,0.3213321332133213
0.0003663724,0.1915236051502146,1.0,0.32147681224673574
0.0003664007,0.19162640901771336,1.0,0.3216216216216216
0.00036681606,0.19172932330827067,1.0,0.3217665615141956
0.00036725696,0.19183234819989253,1.0,0.3219116321009919
0.00036787876,0.19193548387096773,1.0,0.32205683355886333
0.00036792192,0.19203873050026896,1.0,0.322202166064982
0.00036858927,0.19214208826695373,1.0,0.32234762979683973
0.00036893503,0.19224555735056542,1.0,0.3224932249322493
0.0003702729,0.1925566343042071,1.0,0.3229308005427408
0.0003711375,0.1926605504587156,1.0,0.3230769230769231
0.00037214797,0.1927645788336933,1.0,0.32322317790855587
0.00037302743,0.19286871961102106,1.0,0.3233695652173913
0.00037513537,0.19297297297297297,1.0,0.323516085183507
0.00037693675,0.19307733910221742,1.0,0.3236627379873074
0.0003770658,0.19318181818181818,1.0,0.3238095238095238
0.0003788542,0.19328641039523553,1.0,0.32395644283121594
0.00037900248,0.19339111592632718,1.0,0.3241034952337721
0.0003802166,0.19349593495934958,1.0,0.3242506811989101
0.000380478,0.1936008676789588,1.0,0.3243980009086779
0.0003808587,0.1937059142702116,1.0,0.3245454545454546
0.00038105683,0.19381107491856678,1.0,0.3246930422919509
0.0003852625,0.19391634980988592,1.0,0.3248407643312102
0.00038602515,0.19402173913043477,1.0,0.32498862084660896
0.00038628266,0.19412724306688417,1.0,0.32513661202185795
0.00038636185,0.19423286180631122,1.0,0.32528473804100233
0.00038652317,0.19433859553620034,1.0,0.325432999088423
0.00038757382,0.19444444444444445,1.0,0.32558139534883723
0.0003894002,0.19455040871934604,1.0,0.3257299270072993
0.00039244824,0.1946564885496183,1.0,0.3258785942492013
0.0003928508,0.19486899563318777,1.0,0.3261763362265875
0.00039333498,0.1949754232659749,1.0,0.3263254113345521
0.00039354071,0.19508196721311474,1.0,0.32647462277091904
0.00039751997,0.1951886276653909,1.0,0.3266239707227813
0.00039753737,0.19529540481400437,1.0,0.32677345537757435
0.00039881142,0.19540229885057472,1.0,0.3269230769230769
0.00040026658,0.1955093099671413,1.0,0.32707283554741184
0.00040127692,0.19561643835616438,1.0,0.32722273143904673
0.00040269937,0.19572368421052633,1.0,0.32737276478679506
0.00040279175,0.19583104772353263,1.0,0.3275229357798165
0.00040824976,0.1959385290889133,1.0,0.3276732446076182
0.00040949174,0.19604612850082373,1.0,0.32782369146005513
0.00041028456,0.19615384615384615,1.0,0.3279742765273312
0.0004111804,0.19626168224299065,1.0,0.328125
0.00041422507,0.19636963696369636,1.0,0.32827586206896553
0.00041471064,0.1964777105118327,1.0,0.32842686292548295
0.00041555814,0.19658590308370044,1.0,0.32857800276115967
0.0004180175,0.19669421487603306,1.0,0.3287292817679558
0.00041978073,0.1968026460859978,1.0,0.32888070013818516
0.00042015582,0.1969111969111969,1.0,0.3290322580645161
0.00042051726,0.19701986754966888,1.0,0.3291839557399724
0.00042112204,0.19712865819988956,1.0,0.3293357933579336
0.00042175077,0.19723756906077347,1.0,0.32948777111213656
0.00042199908,0.19734660033167495,1.0,0.32963988919667586
0.00042369103,0.19745575221238937,1.0,0.3297921478060046
0.0004243048,0.1975650249031544,1.0,0.32994454713493526
0.00042450646,0.19767441860465115,1.0,0.3300970873786408
0.0004245257,0.19778393351800555,1.0,0.33024976873265494
0.00042533095,0.19789356984478937,1.0,0.33040259139287365
0.00042578613,0.19800332778702162,1.0,0.33055555555555555
0.00042677706,0.19811320754716982,1.0,0.33070866141732286
0.00042705258,0.19822320932815102,1.0,0.33086190917516217
0.00042870367,0.19833333333333333,1.0,0.3310152990264256
0.00042910417,0.19844357976653695,1.0,0.33116883116883117
0.00043224543,0.1985539488320356,1.0,0.331322505800464
0.00043393645,0.1986644407345576,1.0,0.33147632311977715
0.0004341785,0.1987750556792873,1.0,0.3316302833255922
0.0004345982,0.1988857938718663,1.0,0.3317843866171004
0.00043523518,0.19899665551839466,1.0,0.33193863319386335
0.00043785688,0.19910764082543222,1.0,0.33209302325581397
0.00043907357,0.19921875,1.0,0.3322475570032573
0.0004391883,0.19932998324958123,1.0,0.3324022346368715
0.00044327445,0.19944134078212292,1.0,0.33255705635770844
0.0004436202,0.1995528228060369,1.0,0.3327120223671948
0.00044371324,0.19966442953020133,1.0,0.3328671328671329
0.00044423362,0.19977616116396194,1.0,0.33302238805970147
0.00044423697,0.19988801791713326,1.0,0.33317778814745685
0.00044426305,0.2,1.0,0.33333333333333337
0.0004445975,0.20011210762331838,1.0,0.33348902382064455
0.000445922,0.20022434099831743,1.0,0.33364485981308406
0.00044918738,0.20033670033670034,1.0,0.33380084151472655
0.00044922403,0.2004491858506457,1.0,0.3339569691300281
0.00044929405,0.200561797752809,1.0,0.3341132428638278
0.0004520678,0.20067453625632378,1.0,0.3342696629213483
0.0004522495,0.20078740157480315,1.0,0.3344262295081967
0.00045269114,0.20090039392234102,1.0,0.3345829428303655
0.0004543246,0.20101351351351351,1.0,0.33473980309423346
0.00045454747,0.20112676056338027,1.0,0.3348968105065666
0.00045472232,0.2012401352874859,1.0,0.335053965274519
0.00045770538,0.20135363790186125,1.0,0.3352112676056338
0.0004586573,0.20146726862302483,1.0,0.3353687177078441
0.00045888426,0.2015810276679842,1.0,0.33552631578947373
0.0004596563,0.2016949152542373,1.0,0.3356840620592384
0.00046037763,0.2018089315997739,1.0,0.33584195672624645
0.0004619776,0.20192307692307693,1.0,0.336
0.00046692818,0.20203735144312393,1.0,0.33615819209039544
0.00046705393,0.20215175537938845,1.0,0.33631653320772487
0.00046718775,0.20226628895184137,1.0,0.3364750235626767
0.000469288,0.20238095238095238,1.0,0.33663366336633666
0.00047049508,0.20249574588769143,1.0,0.33679245283018866
0.00047080015,0.2026106696935301,1.0,0.3369513921661161
0.0004726697,0.20272572402044292,1.0,0.3371104815864022
0.00047307962,0.2028409090909091,1.0,0.3372697213037317
0.00047432023,0.2029562251279136,1.0,0.33742911153119093
0.00047520478,0.2030716723549488,1.0,0.3375886524822695
0.0004752213,0.20318725099601595,1.0,0.33774834437086093
0.00047620392,0.20330296127562641,1.0,0.33790818741126355
0.00047781033,0.20341880341880342,1.0,0.3380681818181818
0.00048033567,0.20353477765108324,1.0,0.3382283278067267
0.00048041352,0.20365088419851682,1.0,0.33838862559241706
0.00048154872,0.20376712328767124,1.0,0.3385490753911807
0.00048168164,0.20388349514563106,1.0,0.33870967741935487
0.0004833614,0.204,1.0,0.3388704318936877
0.0004856266,0.20411663807890223,1.0,0.3390313390313391
0.0004889572,0.204233409610984,1.0,0.33919239904988124
0.0004937824,0.204350314825415,1.0,0.3393536121673004
0.0004956439,0.20446735395189003,1.0,0.33951497860199714
0.000496584,0.20458452722063036,1.0,0.3396764985727878
0.00049959554,0.20470183486238533,1.0,0.33983817229890534
0.00050250674,0.20481927710843373,1.0,0.34
0.00050372985,0.20493685419058552,1.0,0.340161981896141
0.000503847,0.20505456634118321,1.0,0.340324118207817
0.0005042949,0.20517241379310344,1.0,0.34048640915593703
0.00050437875,0.2052903967797585,1.0,0.34064885496183206
0.0005069045,0.2054085155350978,1.0,0.34081145584725536
0.00050822506,0.20552677029360966,1.0,0.34097421203438394
0.0005103768,0.2056451612903226,1.0,0.34113712374581945
0.00051060267,0.20576368876080692,1.0,0.3413001912045889
0.00051091716,0.20588235294117646,1.0,0.34146341463414637
0.0005121595,0.20600115406809003,1.0,0.3416267942583732
0.00051701785,0.2061200923787529,1.0,0.3417903303015797
0.0005181654,0.20623916811091855,1.0,0.34195402298850575
0.00051965396,0.20635838150289018,1.0,0.342117872544322
0.00052003324,0.20647773279352227,1.0,0.3422818791946309
0.00052064453,0.2065972222222222,1.0,0.34244604316546756
0.000522357,0.20671685002895193,1.0,0.3426103646833013
0.0005224471,0.20683661645422943,1.0,0.342774843975036
0.00052310736,0.20695652173913043,1.0,0.3429394812680115
0.0005247074,0.20707656612529002,1.0,0.3431042767900048
0.0005266934,0.20719674985490424,1.0,0.34326923076923077
0.0005284381,0.2073170731707317,1.0,0.3434343434343434
0.00053028454,0.2074375363160953,1.0,0.343599615014437
0.0005326579,0.20755813953488372,1.0,0.3437650457390467
0.00053357304,0.20767888307155322,1.0,0.34393063583815026
0.00053462153,0.20779976717112922,1.0,0.3440963855421687
0.0005359823,0.2079207920792079,1.0,0.3442622950819672
0.0005383121,0.20804195804195805,1.0,0.34442836468885674
0.0005388655,0.20816326530612245,1.0,0.34459459459459457
0.00053928455,0.20828471411901983,1.0,0.3447609850313858
0.0005404338,0.2084063047285464,1.0,0.34492753623188405
0.00054047944,0.20852803738317757,1.0,0.3450942484291929
0.0005413701,0.2086499123319696,1.0,0.3452611218568665
0.0005420612,0.20877192982456141,1.0,0.3454281567489115
0.00054543,0.20889409011117613,1.0,0.345595353339787
0.00054572534,0.20901639344262296,1.0,0.34576271186440677
0.00054842985,0.20913884007029876,1.0,0.34593023255813954
0.00054847373,0.20926143024618993,1.0,0.3460979156568105
0.0005486034,0.2093841642228739,1.0,0.3462657613967022
0.0005490227,0.20950704225352113,1.0,0.34643377001455605
0.00054965756,0.20963006459189665,1.0,0.3466019417475728
0.00055100484,0.2097532314923619,1.0,0.34677027683341427
0.0005517916,0.20987654320987653,1.0,0.346938775510204
0.0005522831,0.21,1.0,0.34710743801652894
0.0005528324,0.21012360211889347,1.0,0.3472762645914397
0.00055791833,0.21024734982332155,1.0,0.34744525547445254
0.0005623627,0.2103712433706541,1.0,0.3476144109055501
0.0005652358,0.2104952830188679,1.0,0.3477837311251826
0.0005653471,0.21061946902654868,1.0,0.34795321637426907
0.0005656759,0.21074380165289255,1.0,0.3481228668941979
0.000566082,0.2108682811577082,1.0,0.34829268292682924
0.00056661345,0.21099290780141844,1.0,0.34846266471449483
0.000567057,0.2111176818450621,1.0,0.3486328125
0.000568074,0.21124260355029587,1.0,0.3488031265266243
0.0005682882,0.2113676731793961,1.0,0.34897360703812313
0.00056861195,0.21149289099526067,1.0,0.3491442542787286
0.0005695338,0.21161825726141079,1.0,0.3493150684931507
0.00057196297,0.2117437722419929,1.0,0.3494860499265786
0.000572417,0.21186943620178042,1.0,0.3496571988246817
0.0005731884,0.21199524940617578,1.0,0.349828515433611
0.00057370437,0.21212121212121213,1.0,0.35
0.00057455583,0.2122473246135553,1.0,0.3501716527709662
0.0005745676,0.21237358715050564,1.0,0.35034347399411186
0.00057516486,0.2125,1.0,0.3505154639175258
0.00057569,0.21262656343061345,1.0,0.3506876227897839
0.00057638175,0.21275327771156138,1.0,0.3508599508599508
0.0005776858,0.21288014311270126,1.0,0.35103244837758113
0.00057832076,0.21300715990453462,1.0,0.3512051155927201
0.00057863304,0.21313432835820895,1.0,0.3513779527559055
0.00057962554,0.2132616487455197,1.0,0.3515509601181684
0.00058286666,0.21338912133891214,1.0,0.3517241379310345
0.0005830856,0.21351674641148324,1.0,0.35189748644652535
0.0005837979,0.21364452423698385,1.0,0.3520710059171598
0.0005865353,0.21390053924505692,1.0,0.35241855873642647
0.0005904954,0.21402877697841727,1.0,0.35259259259259257
0.00059075013,0.21415716856628675,1.0,0.3527667984189723
0.00059152005,0.21428571428571427,1.0,0.35294117647058826
0.00059160095,0.21441441441441442,1.0,0.35311572700296734
0.0005925857,0.21454326923076922,1.0,0.3532904502721425
0.000594667,0.21467227901383043,1.0,0.35346534653465345
0.00059726107,0.2148014440433213,1.0,0.3536404160475483
0.00060117006,0.21493076459963878,1.0,0.3538156590683845
0.00060566457,0.21506024096385543,1.0,0.3539910758552306
0.00061038375,0.21518987341772153,1.0,0.3541666666666667
0.0006111673,0.21531966224366708,1.0,0.35434243176178665
0.00061191624,0.21544960772480387,1.0,0.35451837140019865
0.0006145083,0.21557971014492755,1.0,0.35469448584202684
0.00061886205,0.21570996978851964,1.0,0.3548707753479125
0.00061999966,0.2158403869407497,1.0,0.3550472401790154
0.00062340614,0.2159709618874773,1.0,0.35522388059701493
0.0006243111,0.21610169491525424,1.0,0.35540069686411146
0.00062874774,0.21623258631132647,1.0,0.3555776892430279
0.0006313421,0.21636363636363637,1.0,0.3557548579970105
0.0006325084,0.21649484536082475,1.0,0.3559322033898305
0.0006339439,0.216626213592233,1.0,0.3561097256857855
0.00063581695,0.2167577413479053,1.0,0.3562874251497006
0.00063899986,0.21688942891859053,1.0,0.3564653020469296
0.000639153,0.2170212765957447,1.0,0.35664335664335667
0.00064068567,0.21715328467153286,1.0,0.3568215892053973
0.00064340624,0.2172854534388314,1.0,0.35700000000000004
0.0006452386,0.2174177831912302,1.0,0.3571785892946473
0.0006465307,0.21755027422303475,1.0,0.3573573573573574
0.0006493553,0.2176829268292683,1.0,0.357536304456685
0.0006495728,0.2178157413056742,1.0,0.3577154308617234
0.000651792,0.21794871794871795,1.0,0.3578947368421052
0.00065281807,0.2180818570555895,1.0,0.358074222668004
0.0006531273,0.21821515892420537,1.0,0.35825388861013546
0.00065331755,0.21834862385321102,1.0,0.35843373493975905
0.0006565452,0.21848225214198286,1.0,0.35861376192867905
0.0006571925,0.21861604409063073,1.0,0.3587939698492463
0.0006578862,0.21875,1.0,0.358974358974359
0.00065870024,0.21888412017167383,1.0,0.3591549295774648
0.0006591477,0.21901840490797547,1.0,0.35933568193256166
0.00065969414,0.21915285451197053,1.0,0.3595166163141994
0.00066076254,0.21928746928746928,1.0,0.3596977329974811
0.0006716503,0.2194222495390289,1.0,0.35987903225806456
0.00067175715,0.21955719557195572,1.0,0.36006051437216335
0.00067176775,0.21982758620689655,1.0,0.36042402826855124
0.00067450415,0.2199630314232902,1.0,0.36060606060606065
0.00067472755,0.22009864364981505,1.0,0.360788276907529
0.0006759601,0.2202344231955583,1.0,0.36097067745197176
0.00068046583,0.22037037037037038,1.0,0.3611532625189682
0.00068100914,0.2205064854848672,1.0,0.36133603238866396
0.00068243756,0.22064276885043263,1.0,0.3615189873417721
0.0006829248,0.22077922077922077,1.0,0.3617021276595745
0.0006835913,0.22091584158415842,1.0,0.361885453623923
0.0006835949,0.22105263157894736,1.0,0.3620689655172414
0.00068396697,0.2211895910780669,1.0,0.36225266362252667
0.0006845376,0.2213267203967762,1.0,0.36243654822335025
0.000685922,0.22146401985111663,1.0,0.36262061960385983
0.00068828295,0.22160148975791433,1.0,0.3628048780487805
0.0006883177,0.2217391304347826,1.0,0.36298932384341637
0.0006883259,0.2218769422001243,1.0,0.3631739572736521
0.00069003826,0.22201492537313433,1.0,0.3633587786259542
0.0006903802,0.22215308027380212,1.0,0.3635437881873727
0.00069164234,0.22229140722291407,1.0,0.36372898624554256
0.0006919704,0.22242990654205608,1.0,0.363914373088685
0.0006933123,0.22256857855361595,1.0,0.3640999490056093
0.00069462846,0.22270742358078602,1.0,0.36428571428571427
0.00069605216,0.22284644194756553,1.0,0.36447166921898927
0.00070024247,0.22298563397876328,1.0,0.3646578140960164
0.0007059264,0.223125,1.0,0.36484414920797137
0.000707068,0.22326454033771106,1.0,0.3650306748466257
0.0007094655,0.22340425531914893,1.0,0.3652173913043478
0.0007096078,0.22354414527238572,1.0,0.3654042988741044
0.0007113032,0.2236842105263158,1.0,0.3655913978494624
0.0007138222,0.22382445141065832,1.0,0.3657786885245902
0.0007138634,0.22396486825595985,1.0,0.36596617119425934
0.0007144848,0.224105461393597,1.0,0.3661538461538462
0.0007166004,0.2242462311557789,1.0,0.366341713699333
0.000717097,0.22438717787554996,1.0,0.36652977412731
0.00072087406,0.22452830188679246,1.0,0.36671802773497686
0.0007237414,0.22466960352422907,1.0,0.3669064748201439
0.0007278589,0.22481108312342568,1.0,0.3670951156812339
0.00072835607,0.22495274102079396,1.0,0.36728395061728397
0.00072996505,0.22509457755359394,1.0,0.3674729799279465
0.0007302211,0.2252365930599369,1.0,0.36766220391349125
0.00073375256,0.22537878787878787,1.0,0.3678516228748068
0.0007385394,0.2255211623499684,1.0,0.36804123711340203
0.0007396653,0.22566371681415928,1.0,0.3682310469314079
0.00074109616,0.22580645161290322,1.0,0.3684210526315789
0.00074723817,0.2259493670886076,1.0,0.36861125451729476
0.00074761076,0.22609246358454718,1.0,0.368801652892562
0.00074892805,0.2262357414448669,1.0,0.3689922480620155
0.00075218856,0.22637920101458464,1.0,0.36918304033092036
0.00075225666,0.2265228426395939,1.0,0.36937403000517327
0.0007561237,0.22666666666666666,1.0,0.3695652173913044
0.0007606039,0.22681067344345615,1.0,0.36975660279647854
0.00076908624,0.22695486331849968,1.0,0.3699481865284974
0.0007728291,0.22709923664122136,1.0,0.3701399688958009
0.00077365874,0.22724379376193507,1.0,0.37033195020746884
0.0007759372,0.22738853503184714,1.0,0.3705241307732226
0.00077646796,0.22753346080305928,1.0,0.37071651090342683
0.0007786234,0.22767857142857142,1.0,0.3709090909090909
0.00078395224,0.22782386726228462,1.0,0.37110187110187115
0.0007873759,0.22796934865900384,1.0,0.3712948517940718
0.00078885804,0.2281150159744409,1.0,0.3714880332986472
0.00079139543,0.22826086956521738,1.0,0.37168141592920356
0.0007926014,0.22840690978886757,1.0,0.37187500000000007
0.0007958225,0.22855313700384122,1.0,0.37206878582595104
0.00079606136,0.22869955156950672,1.0,0.3722627737226277
0.0007963944,0.22884615384615384,1.0,0.37245696400625977
0.0007965797,0.2289929441949968,1.0,0.37265135699373697
0.00080703513,0.22913992297817715,1.0,0.3728459530026109
0.0008076806,0.22928709055876687,1.0,0.3730407523510972
0.00080776645,0.2294344473007712,1.0,0.3732357553580763
0.00081319996,0.22958199356913184,1.0,0.3734309623430962
0.000813857,0.22972972972972974,1.0,0.37362637362637363
0.00081512285,0.2298776561493883,1.0,0.37382198952879586
0.0008163296,0.23002577319587628,1.0,0.37401781037192244
0.000818031,0.23017408123791103,1.0,0.37421383647798745
0.0008319177,0.23032258064516128,1.0,0.3744100681699004
0.00083200296,0.2304712717882505,1.0,0.3746065057712487
0.0008337303,0.23062015503875968,1.0,0.37480314960629924
0.00083830685,0.23076923076923078,1.0,0.375
0.0008385873,0.23091849935316947,1.0,0.37519705727798214
0.0008397131,0.23106796116504855,1.0,0.3753943217665615
0.0008405008,0.23121761658031087,1.0,0.37559179379274066
0.0008407836,0.23136746597537264,1.0,0.3757894736842105
0.00084127,0.23151750972762647,1.0,0.37598736176935227
0.0008433841,0.23166774821544453,1.0,0.3761854583772392
0.0008456954,0.2318181818181818,1.0,0.37638376383763833
0.0008489325,0.23196881091617932,1.0,0.37658227848101267
0.00085488346,0.23211963589076723,1.0,0.37678100263852243
0.00085935084,0.23227065712426806,1.0,0.37697993664202745
0.0008608851,0.232421875,1.0,0.37717908082408874
0.0008626538,0.23257328990228013,1.0,0.3773784355179704
0.00086757704,0.23272490221642764,1.0,0.37757800105764144
0.0008676494,0.2328767123287671,1.0,0.37777777777777777
0.0008713341,0.23302872062663185,1.0,0.37797776601376387
0.00087383256,0.23318092749836708,1.0,0.3781779661016949
0.0008809583,0.23333333333333334,1.0,0.37837837837837834
0.0008868901,0.23348593852190974,1.0,0.3785790031813362
0.00088819116,0.23363874345549737,1.0,0.37877984084880634
0.0008899295,0.2337917485265226,1.0,0.3789808917197452
0.0008982534,0.23394495412844038,1.0,0.379182156133829
0.0009006616,0.2340983606557377,1.0,0.3793836344314559
0.0009029864,0.234251968503937,1.0,0.379585326953748
0.00090560614,0.23440577806959947,1.0,0.3797872340425532
0.0009075523,0.2345597897503285,1.0,0.3799893560404471
0.0009097145,0.23471400394477318,1.0,0.3801916932907348
0.0009133257,0.2348684210526316,1.0,0.38039424613745343
0.00091430696,0.2350230414746544,1.0,0.3805970149253732
0.0009193189,0.23517786561264822,1.0,0.3808
0.0009224491,0.23533289386947923,1.0,0.38100320170757734
0.0009234137,0.2354881266490765,1.0,0.38120662039508807
0.0009253721,0.23564356435643563,1.0,0.3814102564102564
0.00093422795,0.2357992073976222,1.0,0.38161411010154994
0.00093837566,0.23595505617977527,1.0,0.38181818181818183
0.00094080315,0.23642384105960265,1.0,0.3824317086234601
0.0009441678,0.23658051689860835,1.0,0.38263665594855306
0.0009448864,0.236737400530504,1.0,0.38284182305630027
0.0009506222,0.23689449236894491,1.0,0.3830472103004292
0.00095506874,0.23705179282868527,1.0,0.38325281803542677
0.0009628742,0.2372093023255814,1.0,0.38345864661654133
0.0009634547,0.23736702127659576,1.0,0.3836646963997851
0.00096804,0.2375249500998004,1.0,0.38387096774193546
0.00097351405,0.23768308921438083,1.0,0.3840774610005379
0.0009773038,0.23784143904063956,1.0,0.3842841765339074
0.0009849538,0.238,1.0,0.38449111470113084
0.0009935555,0.23815877251501,1.0,0.38469827586206895
0.0010110547,0.2383177570093458,1.0,0.3849056603773585
0.0010122538,0.23847695390781562,1.0,0.38511326860841427
0.0010166392,0.23863636363636365,1.0,0.38532110091743116
0.0010196767,0.23879598662207357,1.0,0.38552915766738666
0.001019992,0.2389558232931727,1.0,0.3857374392220421
0.0010247051,0.2391158740790355,1.0,0.38594594594594595
0.0010284117,0.23927613941018766,1.0,0.38615467820443483
0.0010288389,0.23943661971830985,1.0,0.38636363636363635
0.0010301818,0.2395973154362416,1.0,0.386572820790471
0.0010321647,0.2397582269979852,1.0,0.38678223185265437
0.0010331824,0.2399193548387097,1.0,0.38699186991869916
0.0010351524,0.24008069939475454,1.0,0.3872017353579176
0.0010367705,0.24024226110363392,1.0,0.3874118285404232
0.0010412575,0.2404040404040404,1.0,0.38762214983713356
0.0010591621,0.24056603773584906,1.0,0.3878326996197719
0.0010732563,0.24072825354012137,1.0,0.38804347826086955
0.0010745755,0.2408906882591093,1.0,0.38825448613376834
0.0010780252,0.24105334233625927,1.0,0.3884657236126224
0.0010782933,0.24121621621621622,1.0,0.3886771910724007
0.0010817895,0.2413793103448276,1.0,0.3888888888888889
0.0010819539,0.24154262516914748,1.0,0.38910081743869207
0.0010833668,0.24170616113744076,1.0,0.3893129770992367
0.0010849993,0.241869918699187,1.0,0.3895253682487725
0.0010861042,0.24203389830508473,1.0,0.38973799126637554
0.0010939941,0.24219810040705564,1.0,0.3899508465319497
0.0010963081,0.24236252545824846,1.0,0.3901639344262295
0.0010990676,0.2425271739130435,1.0,0.3903772553307819
0.0011112981,0.24269204622705642,1.0,0.3905908096280088
0.0011146405,0.24285714285714285,1.0,0.3908045977011494
0.0011151492,0.2430224642614023,1.0,0.3910186199342826
0.0011173732,0.24318801089918257,1.0,0.39123287671232876
0.0011182688,0.24335378323108384,1.0,0.3914473684210526
0.001119503,0.24351978171896316,1.0,0.39166209544706526
0.0011198075,0.24368600682593858,1.0,0.3918770581778266
0.0011207466,0.24385245901639344,1.0,0.3920922570016474
0.0011238278,0.24401913875598086,1.0,0.3923076923076923
0.001125758,0.2441860465116279,1.0,0.3925233644859813
0.0011263067,0.24435318275154005,1.0,0.3927392739273928
0.0011365446,0.24452054794520547,1.0,0.3929554210236654
0.001138116,0.2446881425633996,1.0,0.39317180616740094
0.0011403989,0.2448559670781893,1.0,0.3933884297520661
0.0011444134,0.24502402196293754,1.0,0.3936052921719956
0.0011491615,0.24519230769230768,1.0,0.3938223938223938
0.0011530014,0.24536082474226803,1.0,0.3940397350993377
0.0011598356,0.24552957359009628,1.0,0.3942573163997791
0.0011650238,0.24569855471438404,1.0,0.394475138121547
0.0011666396,0.24586776859504134,1.0,0.3946932006633499
0.0011686094,0.24603721571330117,1.0,0.39491150442477874
0.0011724846,0.24620689655172415,1.0,0.39513004980630884
0.0011735774,0.2463768115942029,1.0,0.39534883720930236
0.0011768187,0.24654696132596685,1.0,0.3955678670360111
0.0011808359,0.24688796680497926,1.0,0.3960066555740433
0.0011809247,0.24705882352941178,1.0,0.39622641509433965
0.0011812679,0.24722991689750692,1.0,0.39644641865630204
0.0011919661,0.24740124740124741,1.0,0.39666666666666667
0.0011931163,0.24757281553398058,1.0,0.3968871595330739
0.0012101019,0.2477446217904233,1.0,0.3971078976640712
0.0012140411,0.24791666666666667,1.0,0.39732888146911516
0.0012190302,0.2480889506601807,1.0,0.39755011135857465
0.0012206144,0.2482614742698192,1.0,0.3977715877437326
0.0012240089,0.24843423799582465,1.0,0.3979933110367893
0.0012280582,0.24860724233983286,1.0,0.39821528165086445
0.0012307849,0.24878048780487805,1.0,0.3984375
0.0012311074,0.2489539748953975,1.0,0.39865996649916247
0.001250048,0.24912770411723656,1.0,0.3988826815642458
0.0012536425,0.24930167597765363,1.0,0.3991056456120738
0.0012669088,0.24947589098532494,1.0,0.39932885906040266
0.0012715613,0.24965034965034966,1.0,0.39955232232792387
0.0012781974,0.2498250524842547,1.0,0.3997760358342665
0.0012815503,0.25,1.0,0.4
0.0012837584,0.2501751927119832,1.0,0.40022421524663676
0.0012840384,0.2503506311360449,1.0,0.4004486819966349
0.0012856147,0.2505263157894737,1.0,0.4006734006734007
0.0012874245,0.25070224719101125,1.0,0.40089837170129144
